Product_Name,Price
"Acer Nitro 5 (AN515-57-55XN) (Intel Core i5-11400H, RAM 8GB, SSD 512GB, Vga Nvidia GeForce GTX 1650 4GB, LED 15.6"" FHD 144Hz, Windows 11 + Office Home Student)",12000000
"Acer Nitro 5 (AN514-44-R2Z0) / Acer Nitro 5 (AN515) Ryzen 5 4600H / Acer Nitro 5 (AN515-44-R2Z0) (AMD Ryzen 5 4600H, RAM 8GB, SSD 512GB, Vga nVidia GeForce GTX 1650Ti 4GB, LED 15.6"" FHD, Win 10)",12100000
"Acer Swift Go 14 SFG14-71T Core i5 13500H Memori 16 GB SSD 512 GB Win 11 + OHS / Acer Swift Go 14 SFG14-71T-51MG / ACER SWIFT GO SFG14 TOUCH I5 13500H 16GB 512GB W11+OHS (Intel Core i5 13500H, RAM 16 GB, SSD 512 GB, Vga Intel Iris Xe Graphics, LED 14"" WUXGA Touchscreen, Win 11 Home + Office Home Student) Ready Stock",12100000
"Acer Swift Go 14 SFG14-71T Core i5 13500H Memori 16 GB SSD 512 GB Win 11 Pro + OHS (Intel Core i5 13500H, RAM 16 GB, SSD 512 GB, Vga Intel Iris Xe Graphics, LED 14"" WUXGA Touchscreen, Windows 11 Profesional + Office Home Student) Ready Stock",13400000
"Acer Swift Go 14 SFG14-71T Core i5 13500H Memori 16 GB SSD 1 TB Win 11 Pro + OHS (Intel Core i5 13500H, RAM 16 GB, SSD 1 TB, Vga Intel Iris Xe Graphics, LED 14"" WUXGA Touchscreen, Windows 11 Profesional + Office Home Student) Ready Stock",14400000
"Acer Swift Go 14 SFG14-71T Core i5 13500H Memori 16 GB SSD 2 TB Win 11 Pro + OHS (Intel Core i5 13500H, RAM 16 GB, SSD 2 TB, Vga Intel Iris Xe Graphics, LED 14"" WUXGA Touchscreen, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"Acer Swift Go 14 SFG14-71T Core i5 13500H Memori 16 GB SSD 4 TB Win 11 Pro + OHS (Intel Core i5 13500H, RAM 16 GB, SSD 4 TB, Vga Intel Iris Xe Graphics, LED 14"" WUXGA Touchscreen, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"Acer Travelmate P214 Core i7 1165G7 Memori 16 GB SSD 512 GB Win 11 / ACER TRAVELMATE P214 I7 1165G7 16GB 512GB W11 (Intel Core i7 1165G7, RAM 16 GB, SSD 512 GB, Vga Intel iris Xe Graphics, LED 14"", Win 11 Home) Ready Stock",12200000
"Acer Travelmate P214 Core i7 1165G7 Memori 16 GB SSD 512 GB Win 11 Pro (Intel Core i7 1165G7, RAM 16 GB, SSD 512 GB, Vga Intel iris Xe Graphics, LED 14"", Windows 11 Profesional) Ready Stock",13400000
"Acer Travelmate P214 Core i7 1165G7 Memori 16 GB SSD 1 TB Win 11 Pro (Intel Core i7 1165G7, RAM 16 GB, SSD 1 TB, Vga Intel iris Xe Graphics, LED 14"", Windows 11 Profesional) Ready Stock",14400000
"Acer Travelmate P214 Core i7 1165G7 Memori 16 GB SSD 2 TB Win 11 Pro (Intel Core i7 1165G7, RAM 16 GB, SSD 2 TB, Vga Intel iris Xe Graphics, LED 14"", Windows 11 Profesional) Ready Stock",15400000
"Acer Travelmate P214 Core i7 1165G7 Memori 16 GB SSD 4 TB Win 11 Pro (Intel Core i7 1165G7, RAM 16 GB, SSD 4 TB, Vga Intel iris Xe Graphics, LED 14"", Windows 11 Profesional) Ready Stock",16900000
"Acer Travelmate P214 Core i7 1165G7 Memori 32 GB SSD 512 GB Win 11 Pro (Intel Core i7 1165G7, RAM 32 GB, SSD 512 GB, Vga Intel iris Xe Graphics, LED 14"", Windows 11 Profesional) Ready Stock",14400000
"Acer Travelmate P214 Core i7 1165G7 Memori 32 GB SSD 1 TB Win 11 Pro (Intel Core i7 1165G7, RAM 32 GB, SSD 1 TB, Vga Intel iris Xe Graphics, LED 14"", Windows 11 Profesional) Ready Stock",15400000
"Acer Travelmate P214 Core i7 1165G7 Memori 32 GB SSD 2 TB Win 11 Pro (Intel Core i7 1165G7, RAM 32 GB, SSD 2 TB, Vga Intel iris Xe Graphics, LED 14"", Windows 11 Profesional) Ready Stock",16400000
"Acer Travelmate P214 Core i7 1165G7 Memori 32 GB SSD 4 TB Win 11 Pro (Intel Core i7 1165G7, RAM 32 GB, SSD 4 TB, Vga Intel iris Xe Graphics, LED 14"", Windows 11 Profesional) Ready Stock",17900000
"Acer Swift Go OLED SFG14 Core Ultra 5 125H Memori 32 GB SSD 512 GB Win 11 + OHS / Acer Swift Go OLED SFG14-73-56A7 (Acer Swift Go 14 AI SFG14-73-56A7) / Acer Swift Go 14 AI SFG14-73-58BQ / ACER SWIFT GO OLED SFG14 ULTRA 5 125H 32GB 512GB W11+OHS (Intel Core Ultra 5 125H, RAM 32 GB, SSD 512 GB, Vga Intel Arc Graphics, LED 14"" 2.8K OLED, Win 11 Home + Office Home Student) Ready Stock (Pure Silver, Frost Blue)",12250000
"Acer Swift Go OLED SFG14 Core Ultra 5 125H Memori 32 GB SSD 512 GB Win 11 Pro + OHS (Intel Core Ultra 5 125H, RAM 32 GB, SSD 512 GB, Vga Intel Arc Graphics, LED 14"" 2.8K OLED, Windows 11 Profesional + Office Home Student) Ready Stock",13400000
"Acer Swift Go OLED SFG14 Core Ultra 5 125H Memori 32 GB SSD 1 TB Win 11 Pro + OHS (Intel Core Ultra 5 125H, RAM 32 GB, SSD 1 TB, Vga Intel Arc Graphics, LED 14"" 2.8K OLED, Windows 11 Profesional + Office Home Student) Ready Stock",14400000
"Acer Swift Go OLED SFG14 Core Ultra 5 125H Memori 32 GB SSD 2 TB Win 11 Pro + OHS (Intel Core Ultra 5 125H, RAM 32 GB, SSD 2 TB, Vga Intel Arc Graphics, LED 14"" 2.8K OLED, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"Acer Swift Go OLED SFG14 Core Ultra 5 125H Memori 32 GB SSD 4 TB Win 11 Pro + OHS (Intel Core Ultra 5 125H, RAM 32 GB, SSD 4 TB, Vga Intel Arc Graphics, LED 14"" 2.8K OLED, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"Acer Aspire Spin 14 ASP14-52MTN Core Ultra 5 115U Memori 16 GB SSD 512 GB Win 11 + OH / Acer Aspire Spin 14 ASP14-52MTN-53XC / ACER ASPIRE SPIN ASP14 TOUCH ULTRA 5 115U 16GB 512GB W11+OHS (Intel Core Ultra 5 115U, RAM 16 GB, SSD 512 GB, Vga Intel Graphics, LED 14 WUXGA Touchscreen, Win 11 Home + Office Home) Ready Stock (Steel Gray)",12300000
"Acer Aspire Spin 14 ASP14-52MTN Core Ultra 5 115U Memori 16 GB SSD 512 GB Win 11 Pro + OH (Intel Core Ultra 5 115U, RAM 16 GB, SSD 512 GB, Vga Intel Graphics, LED 14 WUXGA Touchscreen, Windows 11 Profesional + Office Home) Ready Stock",13400000
"Acer Aspire Spin 14 ASP14-52MTN Core Ultra 5 115U Memori 16 GB SSD 1 TB Win 11 Pro + OH (Intel Core Ultra 5 115U, RAM 16 GB, SSD 1 TB, Vga Intel Graphics, LED 14 WUXGA Touchscreen, Windows 11 Profesional + Office Home) Ready Stock",14400000
"Acer Aspire Spin 14 ASP14-52MTN Core Ultra 5 115U Memori 16 GB SSD 2 TB Win 11 Pro + OH (Intel Core Ultra 5 115U, RAM 16 GB, SSD 2 TB, Vga Intel Graphics, LED 14 WUXGA Touchscreen, Windows 11 Profesional + Office Home) Ready Stock",15400000
"Acer Aspire Spin 14 ASP14-52MTN Core Ultra 5 115U Memori 16 GB SSD 4 TB Win 11 Pro + OH (Intel Core Ultra 5 115U, RAM 16 GB, SSD 4 TB, Vga Intel Graphics, LED 14 WUXGA Touchscreen, Windows 11 Profesional + Office Home) Ready Stock",16900000
"Acer Swift 5 Aerospace SF514-56T Core i5 1240P Memori 16 GB SSD 512 GB Win 11 + OHS / Acer Swift 5 Aerospace SF514-56T-591F EVO / Acer Swift 5 Aerospace SF514-56T-531F / Acer Swift 5 Aerospace SF514-56T-53PF / ACER SWIFT 5 SF514 AEROSPACE TOUCH I5 1240P 16GB 512GB W11+OHS (Intel Core i5 1240P, RAM 16 GB, SSD 512 GB, Vga Intel Iris Xe Graphics, LED 14"" WQXGA, Win 11 Home + Office Home Student) Ready Stock (Mint Green, Mint Green, Steam Blue)",12350000
"Acer Swift 5 Aerospace SF514-56T Core i5 1240P Memori 16 GB SSD 512 GB Win 11 Pro + OHS (Intel Core i5 1240P, RAM 16 GB, SSD 512 GB, Vga Intel Iris Xe Graphics, LED 14"" WQXGA, Windows 11 Profesional + Office Home Student) Ready Stock",13400000
"Acer Swift 5 Aerospace SF514-56T Core i5 1240P Memori 16 GB SSD 1 TB Win 11 Pro + OHS (Intel Core i5 1240P, RAM 16 GB, SSD 1 TB, Vga Intel Iris Xe Graphics, LED 14"" WQXGA, Windows 11 Profesional + Office Home Student) Ready Stock",14400000
"Acer Swift 5 Aerospace SF514-56T Core i5 1240P Memori 16 GB SSD 2 TB Win 11 Pro + OHS (Intel Core i5 1240P, RAM 16 GB, SSD 2 TB, Vga Intel Iris Xe Graphics, LED 14"" WQXGA, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"Acer Swift 5 Aerospace SF514-56T Core i5 1240P Memori 16 GB SSD 4 TB Win 11 Pro + OHS (Intel Core i5 1240P, RAM 16 GB, SSD 4 TB, Vga Intel Iris Xe Graphics, LED 14"" WQXGA, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"Acer Swift Go 14 AI SFG14-73 Core Ultra 7 155H Memori 16 GB SSD 1 TB Win 11 + OHS / Acer Swift Go 14 AI SFG14-73-75WS / ACER SWIFT GO 14 AI SFG14 ULTRA 7 155H 16GB 1TB W11+OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 1 TB, Vga Intel Arc Graphics, LED 14"" 2.8K IPS, Win 11 Home + Office Home Student) Ready Stock (Pure Silver)",12350000
"Acer Swift Go 14 AI SFG14-73 Core Ultra 7 155H Memori 16 GB SSD 1 TB Win 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 1 TB, Vga Intel Arc Graphics, LED 14"" 2.8K IPS, Windows 11 Profesional + Office Home Student) Ready Stock",13400000
"Acer Swift Go 14 AI SFG14-73 Core Ultra 7 155H Memori 16 GB SSD 2 TB Win 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 2 TB, Vga Intel Arc Graphics, LED 14"" 2.8K IPS, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"Acer Swift Go 14 AI SFG14-73 Core Ultra 7 155H Memori 16 GB SSD 4 TB Win 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 4 TB, Vga Intel Arc Graphics, LED 14"" 2.8K IPS, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"Acer Predator Nitro 5-AN515-RYZEN 7-8GB-1TB-RX560X-Win10 Black (AMD RYZEN 7 2700U-2.2Ghz upto 3.8GHz, RAM 8GB, HDD 1TB, VGA AMD RADEON RX560X-4GB, LED 15.6"" FHD, Windows 10)",12500000
"Acer Nitro 5 AN515-51 Non Windows [NH.Q2SSN.002] (Intel Core i7-7700HQ, RAM 8GB DDR4, HDD 1TB, VGA NVIDIA GeForce GTX 1050 2GB, LCD 15.6 inch FHD, DOS)",12500000
"Acer Nitro 5 AN515-45 Ryzen 5 5600H Memori 8 GB SSD 512 GB Win 10 / Acer Nitro 5 AN515-45-R2NQ (AMD Ryzen 5 5600H, RAM 8 GB, SSD 512 GB, Vga Nvidia Geforce GTX 1650 4 GB, LED 15.6"" FHD, Windows 10 + Office Home Student)",12500000
"Acer Spin SP313-51N-58RG (Intel Core i5 1135G7, RAM 8 GB, SSD 512 GB, Vga Intel, LED 13.3"" IPS WQXGA Touchscreen, Windows 10 + Office Home Student)",12500000
"Acer Aspire 5 A514-54G-78WV / Acer Aspire 5 A514-54G-78MW / Acer Aspire 5 A514-54G-72JX (Intel Core i7 1165G7, RAM 8 GB, SSD 512 GB, Vga Nvidia Geforce MX350 2 GB, LED 14"", Windows 10 + Office Home Student)",12500000
"Acer Nitro 5 (AN515-55-58X3) (Intel Core i5-10300H, RAM 8GB, SSD 512GB, Nvidia GeForce GTX 1650 Ti 4GB, 15.6"" FHD, Win 10)",12500000
"Acer Swift X (SFX14-41G-R9QU) / ACER SWIFT X SFX14-41G-R4VL (AMD Ryzen 5 5500U, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX 3050 4 GB, LED 14"" FHD, Windows 11 + Office Home Student) Safari Gold, Pink",12500000
"Acer Aspire Gaming 7 A715-42G-R75V (AMD Ryzen 5 5500U, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX3050 4 GB, LED 15.6"" FHD, Win 11 Home + Office Home Student)",12500000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 512 GB RTX4050 DOS / Acer Nitro ANV15-51-5430 (Intel Core i5 13420H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, DOS) Ready Stock",12500000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 512 GB RTX4050 Win 11 Pro (Intel Core i5 13420H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",13400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 1 TB RTX4050 Win 11 Pro (Intel Core i5 13420H, RAM 16 GB, SSD 1 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",14400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 2 TB RTX4050 Win 11 Pro (Intel Core i5 13420H, RAM 16 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",15400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 4 TB RTX4050 Win 11 Pro (Intel Core i5 13420H, RAM 16 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",16900000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 32 GB SSD 512 GB RTX4050 Win 11 Pro (Intel Core i5 13420H, RAM 32 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",14400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 32 GB SSD 1 TB RTX4050 Win 11 Pro (Intel Core i5 13420H, RAM 32 GB, SSD 1 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",15400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 32 GB SSD 2 TB RTX4050 Win 11 Pro (Intel Core i5 13420H, RAM 32 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",16400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 32 GB SSD 4 TB RTX4050 Win 11 Pro (Intel Core i5 13420H, RAM 32 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",17900000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 8 GB SSD 512 GB RTX4050 Win 11 + OHS / Acer Nitro V15 ANV15-51-5115 / Acer Nitro V 15 (ANV15-51) / Acer Nitro ANV15-51-78VP / ACER NITRO V 15 I5 13420H 8GB 512GB RTX4050 6GB W11+OHS (Intel Core i5 13420H, RAM 8 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Win 11 Home + Office Home Student) Ready Stock (Black)",12800000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 8 GB SSD 512 GB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 8 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",13900000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 8 GB SSD 1 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 8 GB, SSD 1 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",14900000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 8 GB SSD 2 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 8 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",15900000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 8 GB SSD 4 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 8 GB, SSD 4 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",17400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 512 GB RTX4050 Win 11 + OHS / Acer Nitro V15 ANV15-51-50U5 / ACER NITRO V 15 I5 13420H 16GB 512GB RTX4050 6GB W11+OHS (Intel Core i5 13420H, RAM 8 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Win 11 Home + Office Home Student) Ready Stock",13400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 512 GB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",14400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 1 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 1 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 2 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",16400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 16 GB SSD 4 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 4 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",17900000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 32 GB SSD 512 GB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 32 GB SSD 1 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 1 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",16400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 32 GB SSD 2 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",17400000
"Acer Nitro V 15 ANV15-51 Core i5 13420H Memori 32 GB SSD 4 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 4 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6 FHD IPS, Windows 11 Profesional + Office Home Student) Ready Stock",18900000
"Acer Swift 3 SF314-43-R9D3 / Acer Swift 3 (SF314-43-R7EV) (AMD Ryzen 7 5700U, RAM 16 GB, SSD 1 TB, Vga Ati Radeon Vega 8, LED 14"" FHD, Windows 11 + Office Home Student)",12600000
"Acer Nitro 5 (AN515-55-58X3) (Intel Core i5-10300H, RAM 8GB, SSD 512GB, Nvidia GeForce GTX 1650 Ti 4GB, LED 15.6"" FHD, Windows 10 + Office Home Student)",12600000
"Acer Swift 3 Infinity 4 (SF314-511-77VR) / Acer Swift 3 Infinity 4 SF314-511-73JE (Intel Core i7-1165G7, RAM 16GB, SSD 512GB, Vga Intel Iris Xe Graphics, LED 14"" FHD, Win 10 Home + Office Home Student)",12600000
"Acer Swift 3 Infinity 4 (SF314-511-79TU) / Acer Swift 3 Infinity 4 SF314-511-76QK (Intel Core i7-1165G7, RAM 16GB, SSD 512GB, Vga Intel Iris Xe Graphics, LED 14"" FHD, Win 11 Home + Office Home Student) Blue, Silver",12600000
"Acer Swift 3 (Core i7-7500U) Win 10 / Acer Aspire Swift 3 SF314-51-7500U-Win10 / Acer Swift 3 (Core i7-7500U) [NX.GK3SN.011] / Acer Swift 3 (Core i7-7500U) [NX.GKLSN.009] (Intel Core i7-7500U, 8GB DDR4, 256GB SSD, VGA Intel HD Graphics, Wifi, 14"" HD, Windows 10)",12650000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 16 GB SSD 512 GB RTX3050 Win 11 + OH / Acer Nitro Lite NL16-71G-75QK / ACER NITRO LITE 16 CORE 7 240H 16GB 512GB RTX3050 6GB W11+OHS (Intel Core 7 240H, RAM 16 GB, SSD 512 GB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Win 11 Home + Office Home) Ready Stock (White)",12650000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 16 GB SSD 512 GB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 16 GB, SSD 512 GB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",13900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 16 GB SSD 1 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 16 GB, SSD 1 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",14900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 16 GB SSD 2 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 16 GB, SSD 2 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",15900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 16 GB SSD 4 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 16 GB, SSD 4 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",17400000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 32 GB SSD 512 GB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 32 GB, SSD 512 GB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",14900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 32 GB SSD 1 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 32 GB, SSD 1 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",15900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 32 GB SSD 2 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 32 GB, SSD 2 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",16900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 32 GB SSD 4 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 32 GB, SSD 4 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",18400000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 64 GB SSD 512 GB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 64 GB, SSD 512 GB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",16900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 64 GB SSD 1 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 64 GB, SSD 1 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",17900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 64 GB SSD 2 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 64 GB, SSD 2 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",18900000
"Acer Nitro Lite NL16-71G Core 7 240H Memori 64 GB SSD 4 TB RTX3050 Win 11 Pro + OH (Intel Core 7 240H, RAM 64 GB, SSD 4 TB, Vga Nvidia GeForce RTX 3050 6GB, LED 16 FHD, Windows 11 Profesional + Office Home) Ready Stock",20400000
"Acer Swift X SFX14-41G Ryzen 7 5700U Memori 16 GB SSD 512 GB RTX3050 Ti Win 10 / Acer Swift X (SFX14-41G-R6NV) / ACER SWIFT X SFX14 RYZEN 7 5700 16GB 512SSD RTX3050TI 4GB W10+OHS (AMD Ryzen 7 5700U, RAM 16GB, SSD 512GB, Vga Nvidia GeForce RTX 3050 4GB, LED 14"" FHD, Win 10 Home + Office Home Student) Safari Gold",12700000
"Acer Swift X SFX14-41G-R5N1 (AMD Ryzen 7 5700U, RAM 16GB, SSD 512GB, Vga Nvidia GeForce RTX 3050 4GB, LED 14"" FHD, Win 11 Home + Office Home Student) Safari Gold",12700000
"Acer Swift 3 (SF314-43-R3CZ) (AMD Ryzen 7 5700U, RAM 16 GB, SSD 1 TB, Vga Ati Radeon Vega 8, LED 14"" FHD, Windows 10 + Office Home Student)",12800000
"Acer Aspire 5 Slim (A514-54G-75HT) / Acer Aspire 5 Slim A514-54G-75ZZ / Acer Aspire 5 Slim (A514-54G-745Y) / Acer Aspire 5 Slim (A514-54G-73B6) (Intel Core i7 1165G7, RAM 8 GB, SSD 512 GB, Vga Nvidia Geforce MX350 2 GB, LED 14"", Windows 11 + Office Home Student) Black, Silver, Blue, Pink",12800000
"Acer Swift 3X (SF314-510G) Core i7 1165G7 / Acer Swift 3X SF314-510G-7043 (Intel Core i7-1165G7, RAM 16GB, SSD 512GB, Vga Intel Iris Xe Max Graphics, LED 14"" FHD, Win 10 Home + Office Home Student)",12800000
"Acer Nitro 5 AN515-57 Core i5 11400H Memori 8 GB SSD 512 GB RTX3050Ti Win 11 + OHS / Acer Nitro 5 AN515-57-5534 / Acer Nitro 5 (AN515-57-5534) (Intel Core i5-11400H, RAM 8GB, SSD 512GB, Vga Nvidia GeForce RTX3050 Ti 4GB, LED 15.6"" FHD 144Hz, Windows 11 + Office Home Student) Ready Stock",12800000
"Acer Nitro 5 AN515-57 Core i5 11400H Memori 8 GB SSD 512 GB RTX3050Ti Win 11 Pro + OHS (Intel Core i5-11400H, RAM 8GB, SSD 512GB, Vga Nvidia GeForce RTX3050 Ti 4GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",13900000
